type,oc_year,oc_data,oc_county,oc_region
毒品,110,0308,桃園市,八德區
毒品,110,0308,桃園市,大溪區
毒品,110,0308,臺東縣,臺東市
毒品,110,0308,高雄市,三民區
毒品,110,0308,新北市,三重區
毒品,110,0308,桃園市,蘆竹區
毒品,110,0308,桃園市,蘆竹區
毒品,110,0308,桃園市,中壢區
毒品,110,0308,桃園市,楊梅區
毒品,110,0308,高雄市,阿蓮區
毒品,110,0308,高雄市,路竹區
毒品,110,0308,臺中市,中區
毒品,110,0308,苗栗縣,竹南鎮
毒品,110,0308,臺東縣,臺東市
毒品,110,0308,高雄市,旗山區
毒品,110,0308,新北市,板橋區
毒品,110,0308,臺中市,大雅區
毒品,110,0308,高雄市,大社區
毒品,110,0308,高雄市,大樹區
毒品,110,0308,新北市,板橋區
毒品,110,0308,臺南市,新市區
毒品,110,0308,苗栗縣,頭份市
毒品,110,0308,高雄市,鳳山區
毒品,110,0308,新北市,三重區
毒品,110,0308,基隆市,安樂區
毒品,110,0308,桃園市,桃園區
毒品,110,0308,臺北市,萬華區
毒品,110,0308,臺北市,大同區
毒品,110,0308,臺北市,大安區
毒品,110,0308,雲林縣,斗六市
毒品,110,0308,臺中市,龍井區
毒品,110,0309,桃園市,八德區
毒品,110,0309,桃園市,大溪區
毒品,110,0309,高雄市,新興區
毒品,110,0309,高雄市,新興區
毒品,110,0309,屏東縣,崁頂鄉
毒品,110,0309,新竹市,東區
毒品,110,0309,苗栗縣,造橋鄉
毒品,110,0309,桃園市,平鎮區
毒品,110,0309,臺中市,北屯區
毒品,110,0309,高雄市,大寮區
毒品,110,0309,新北市,板橋區
毒品,110,0309,新北市,板橋區
毒品,110,0309,澎湖縣,湖西鄉
毒品,110,0309,臺中市,西屯區
毒品,110,0309,彰化縣,大村鄉
毒品,110,0309,新北市,土城區
毒品,110,0309,新竹市,東區
毒品,110,0309,澎湖縣,馬公市
毒品,110,0309,臺北市,中山區
毒品,110,0309,彰化縣,埔鹽鄉
毒品,110,0309,臺中市,東區
毒品,110,0309,桃園市,中壢區
毒品,110,0309,新北市,樹林區
毒品,110,0309,新北市,土城區
毒品,110,0309,新北市,新莊區
毒品,110,0309,新北市,汐止區
毒品,110,0309,苗栗縣,苗栗市
毒品,110,0309,高雄市,前鎮區
毒品,110,0309,南投縣,埔里鎮
毒品,110,0309,雲林縣,斗六市
毒品,110,0309,高雄市,左營區
毒品,110,0309,臺北市,萬華區
毒品,110,0309,苗栗縣,頭份市
毒品,110,0309,臺北市,信義區
毒品,110,0309,桃園市,桃園區
毒品,110,0309,高雄市,仁武區
毒品,110,0309,嘉義縣,義竹鄉
毒品,110,0309,嘉義縣,朴子市
毒品,110,0309,基隆市,七堵區
毒品,110,0309,桃園市,桃園區
毒品,110,0309,高雄市,大社區
毒品,110,0309,臺中市,北區
毒品,110,0309,新北市,新店區
毒品,110,0309,臺中市,太平區
毒品,110,0309,南投縣,名間鄉
毒品,110,0309,新北市,新店區
毒品,110,0309,桃園市,桃園區
毒品,110,0309,桃園市,桃園區
毒品,110,0309,臺北市,大同區
毒品,110,0309,新北市,泰山區
毒品,110,0309,新北市,樹林區
毒品,110,0309,新竹縣,竹東鎮
毒品,110,0309,新北市,板橋區
毒品,110,0309,新北市,三峽區
毒品,110,0309,宜蘭縣,蘇澳鎮
毒品,110,0309,新北市,汐止區
毒品,110,0309,桃園市,八德區
毒品,110,0310,臺南市,新化區
毒品,110,0310,新北市,板橋區
毒品,110,0310,南投縣,埔里鎮
毒品,110,0310,南投縣,埔里鎮
毒品,110,0310,臺北市,中山區
毒品,110,0310,臺南市,南區
毒品,110,0310,新北市,板橋區
毒品,110,0310,臺北市,北投區
毒品,110,0310,臺中市,北屯區
毒品,110,0310,屏東縣,內埔鄉
毒品,110,0310,屏東縣,萬巒鄉
毒品,110,0310,基隆市,安樂區
毒品,110,0310,新北市,新莊區
毒品,110,0310,桃園市,中壢區
毒品,110,0310,臺南市,東區
毒品,110,0310,臺中市,東區
毒品,110,0310,高雄市,鳳山區
毒品,110,0310,高雄市,苓雅區
毒品,110,0310,苗栗縣,苑裡鎮
毒品,110,0310,宜蘭縣,冬山鄉
毒品,110,0310,高雄市,苓雅區
毒品,110,0310,臺中市,北區
毒品,110,0310,新北市,板橋區
毒品,110,0310,南投縣,鹿谷鄉
毒品,110,0310,臺南市,新市區
毒品,110,0310,桃園市,大園區
毒品,110,0310,臺南市,東區
毒品,110,0310,臺中市,西屯區
毒品,110,0310,臺南市,永康區
毒品,110,0310,桃園市,桃園區
毒品,110,0310,新北市,三重區
毒品,110,0310,桃園市,八德區
毒品,110,0310,新北市,三重區
毒品,110,0310,雲林縣,虎尾鎮
毒品,110,0310,新北市,新莊區
毒品,110,0310,新北市,永和區
毒品,110,0310,新北市,三重區
毒品,110,0310,新北市,三重區
毒品,110,0310,新北市,三重區
毒品,110,0310,嘉義市,西區
毒品,110,0310,桃園市,中壢區
毒品,110,0310,高雄市,前鎮區
毒品,110,0310,桃園市,桃園區
毒品,110,0310,臺北市,南港區
毒品,110,0310,臺中市,西屯區
毒品,110,0310,桃園市,龜山區
毒品,110,0310,臺北市,萬華區
毒品,110,0310,新北市,板橋區
毒品,110,0310,苗栗縣,造橋鄉
毒品,110,0310,臺北市,北投區
毒品,110,0310,臺北市,北投區
毒品,110,0310,桃園市,龜山區
毒品,110,0310,桃園市,中壢區
毒品,110,0310,臺北市,北投區
毒品,110,0310,桃園市,平鎮區
毒品,110,0310,新北市,汐止區
毒品,110,0310,臺南市,鹽水區
毒品,110,0310,臺中市,西屯區
毒品,110,0310,臺中市,大甲區
毒品,110,0310,宜蘭縣,員山鄉
毒品,110,0310,桃園市,桃園區
毒品,110,0310,新北市,中和區
毒品,110,0310,臺南市,鹽水區
毒品,110,0310,臺北市,文山區
毒品,110,0310,南投縣,魚池鄉
毒品,110,0310,桃園市,桃園區
毒品,110,0310,新北市,三重區
毒品,110,0310,新北市,樹林區
毒品,110,0310,新北市,中和區
毒品,110,0310,新北市,板橋區
毒品,110,0310,桃園市,桃園區
毒品,110,0310,桃園市,桃園區
毒品,110,0310,臺中市,中區
毒品,110,0310,臺中市,北區
毒品,110,0310,新北市,板橋區
毒品,110,0310,高雄市,鹽埕區
毒品,110,0310,嘉義縣,水上鄉
毒品,110,0310,高雄市,新興區
毒品,110,0310,臺北市,中正區
毒品,110,0310,新北市,中和區
毒品,110,0310,桃園市,桃園區
毒品,110,0311,臺北市,中山區
毒品,110,0311,桃園市,桃園區
毒品,110,0311,桃園市,桃園區
毒品,110,0311,嘉義市,西區
毒品,110,0311,高雄市,旗津區
毒品,110,0311,臺北市,中山區
毒品,110,0311,新北市,三重區
毒品,110,0311,新北市,三重區
毒品,110,0311,新北市,三重區
毒品,110,0311,新竹市,東區
毒品,110,0311,臺南市,山上區
毒品,110,0311,南投縣,竹山鎮
毒品,110,0311,雲林縣,斗南鎮
毒品,110,0311,彰化縣,彰化市
毒品,110,0311,新北市,永和區
毒品,110,0311,臺中市,潭子區
毒品,110,0311,新竹縣,竹北市
毒品,110,0311,雲林縣,莿桐鄉
毒品,110,0311,桃園市,中壢區
毒品,110,0311,桃園市,中壢區
毒品,110,0311,桃園市,平鎮區
毒品,110,0311,新北市,土城區
毒品,110,0311,苗栗縣,頭份市
毒品,110,0311,苗栗縣,頭份市
毒品,110,0311,高雄市,三民區
毒品,110,0311,高雄市,湖內區
毒品,110,0311,高雄市,新興區
毒品,110,0311,臺北市,士林區
毒品,110,0311,臺北市,士林區
毒品,110,0311,臺北市,萬華區
毒品,110,0311,臺北市,萬華區
毒品,110,0311,新北市,三峽區
毒品,110,0311,桃園市,龜山區
毒品,110,0311,臺南市,北區
毒品,110,0311,苗栗縣,頭份市
毒品,110,0311,新北市,中和區
毒品,110,0311,新北市,新莊區
毒品,110,0311,新北市,蘆洲區
毒品,110,0311,臺北市,大安區
毒品,110,0311,高雄市,左營區
毒品,110,0311,桃園市,龜山區
毒品,110,0311,宜蘭縣,宜蘭市
毒品,110,0311,雲林縣,莿桐鄉
毒品,110,0311,臺南市,南區
毒品,110,0311,臺中市,西屯區
毒品,110,0311,桃園市,桃園區
毒品,110,0311,彰化縣,員林市
毒品,110,0311,基隆市,七堵區
毒品,110,0311,臺南市,中西區
毒品,110,0311,新北市,新莊區
毒品,110,0311,臺北市,中山區
毒品,110,0311,臺北市,中山區
毒品,110,0311,臺北市,中山區
毒品,110,0311,新北市,板橋區
毒品,110,0311,新竹市,北區
毒品,110,0311,臺中市,北區
毒品,110,0311,嘉義縣,民雄鄉
毒品,110,0311,高雄市,鳳山區
毒品,110,0311,桃園市,桃園區
毒品,110,0311,臺北市,大同區
毒品,110,0312,桃園市,桃園區
毒品,110,0312,桃園市,桃園區
毒品,110,0312,嘉義縣,竹崎鄉
毒品,110,0312,臺中市,大里區
毒品,110,0312,臺中市,西屯區
毒品,110,0312,臺中市,清水區
毒品,110,0312,基隆市,中正區
毒品,110,0312,基隆市,中正區
毒品,110,0312,臺南市,東區
毒品,110,0312,桃園市,八德區
毒品,110,0312,臺中市,大里區
毒品,110,0312,新竹市,東區
毒品,110,0312,高雄市,苓雅區
毒品,110,0312,桃園市,中壢區
毒品,110,0312,新北市,三重區
毒品,110,0312,新北市,三重區
毒品,110,0312,新北市,三重區
毒品,110,0312,新北市,三重區
毒品,110,0312,新北市,深坑區
毒品,110,0312,新北市,中和區
毒品,110,0312,新北市,新莊區
毒品,110,0312,高雄市,仁武區
毒品,110,0312,臺中市,北屯區
毒品,110,0312,臺南市,中西區
毒品,110,0312,臺北市,中山區
毒品,110,0312,新北市,板橋區
毒品,110,0312,彰化縣,埤頭鄉
毒品,110,0312,臺北市,大安區
毒品,110,0312,臺北市,大安區
毒品,110,0312,臺北市,中山區
毒品,110,0312,高雄市,鳳山區
毒品,110,0312,新竹縣,竹北市
毒品,110,0312,新北市,板橋區
毒品,110,0312,桃園市,桃園區
毒品,110,0312,桃園市,桃園區
毒品,110,0312,臺北市,大安區
毒品,110,0313,臺北市,信義區
毒品,110,0313,高雄市,苓雅區
毒品,110,0313,臺北市,中山區
毒品,110,0313,桃園市,中壢區
毒品,110,0313,桃園市,桃園區
毒品,110,0313,臺南市,歸仁區
毒品,110,0313,新竹縣,湖口鄉
毒品,110,0313,臺南市,南區
毒品,110,0313,花蓮縣,花蓮市
毒品,110,0313,新北市,三重區
毒品,110,0313,彰化縣,彰化市
毒品,110,0313,臺南市,永康區
毒品,110,0313,新北市,三重區
毒品,110,0313,屏東縣,東港鎮
毒品,110,0313,高雄市,岡山區
毒品,110,0313,高雄市,新興區
毒品,110,0313,臺中市,西屯區
毒品,110,0313,臺中市,西屯區
毒品,110,0313,新北市,新店區
毒品,110,0313,臺北市,大安區
毒品,110,0313,彰化縣,田中鎮
毒品,110,0313,高雄市,鳳山區
毒品,110,0313,臺北市,大安區
毒品,110,0313,新北市,板橋區
毒品,110,0313,桃園市,桃園區
毒品,110,0313,雲林縣,虎尾鎮
毒品,110,0313,臺南市,中西區
毒品,110,0313,臺北市,中山區
毒品,110,0313,新北市,板橋區
毒品,110,0313,臺北市,松山區
毒品,110,0313,新竹市,北區
毒品,110,0313,高雄市,鳳山區
毒品,110,0313,苗栗縣,三義鄉
毒品,110,0313,高雄市,岡山區
毒品,110,0314,基隆市,仁愛區
毒品,110,0314,新北市,三重區
毒品,110,0314,桃園市,桃園區
毒品,110,0314,桃園市,桃園區
毒品,110,0314,臺中市,西屯區
毒品,110,0314,宜蘭縣,員山鄉
毒品,110,0314,臺北市,南港區
毒品,110,0314,臺北市,文山區
毒品,110,0314,臺北市,文山區
毒品,110,0314,桃園市,龍潭區
毒品,110,0314,宜蘭縣,宜蘭市
毒品,110,0314,臺南市,新營區
毒品,110,0314,新竹市,東區
毒品,110,0314,高雄市,鳳山區
毒品,110,0314,新北市,板橋區
毒品,110,0314,臺北市,大安區
毒品,110,0314,新北市,永和區
毒品,110,0314,新北市,樹林區
毒品,110,0314,新北市,中和區
毒品,110,0314,臺北市,中山區
毒品,110,0314,新北市,三重區
毒品,110,0314,屏東縣,新園鄉
毒品,110,0314,桃園市,中壢區
毒品,110,0314,臺北市,中正區
毒品,110,0314,新北市,新店區
毒品,110,0314,嘉義縣,新港鄉
毒品,110,0314,臺中市,西屯區
毒品,110,0314,南投縣,南投市
毒品,110,0314,基隆市,暖暖區
毒品,110,0314,嘉義縣,竹崎鄉
毒品,110,0314,南投縣,仁愛鄉
毒品,110,0314,彰化縣,二林鎮
毒品,110,0314,桃園市,桃園區
毒品,110,0314,臺中市,北區
毒品,110,0314,臺中市,北區
毒品,110,0314,新北市,板橋區
毒品,110,0315,基隆市,安樂區
毒品,110,0315,臺中市,北區
毒品,110,0315,屏東縣,東港鎮
毒品,110,0315,臺中市,東區
毒品,110,0315,嘉義縣,中埔鄉
毒品,110,0315,臺南市,後壁區
毒品,110,0315,高雄市,鳳山區
毒品,110,0315,臺北市,士林區
毒品,110,0315,臺南市,永康區
毒品,110,0315,臺北市,大同區
毒品,110,0315,臺北市,文山區
毒品,110,0315,新北市,板橋區
毒品,110,0315,新北市,板橋區
毒品,110,0315,臺東縣,臺東市
毒品,110,0315,新北市,新店區
毒品,110,0315,臺北市,中山區
毒品,110,0315,臺北市,士林區
毒品,110,0315,臺南市,六甲區
毒品,110,0315,桃園市,中壢區
毒品,110,0315,臺北市,大安區
毒品,110,0315,基隆市,中正區
毒品,110,0315,彰化縣,員林市
毒品,110,0315,臺中市,南屯區
毒品,110,0315,臺中市,東區
毒品,110,0315,高雄市,三民區
毒品,110,0315,新北市,鶯歌區
毒品,110,0315,桃園市,中壢區
毒品,110,0315,基隆市,中正區
毒品,110,0315,苗栗縣,苗栗市
毒品,110,0315,宜蘭縣,冬山鄉
毒品,110,0315,臺南市,山上區
毒品,110,0315,南投縣,魚池鄉
毒品,110,0315,宜蘭縣,羅東鎮
毒品,110,0315,新北市,蘆洲區
毒品,110,0315,臺中市,北區
毒品,110,0315,高雄市,湖內區
毒品,110,0315,臺中市,北屯區
毒品,110,0315,臺南市,永康區
毒品,110,0315,新北市,板橋區
毒品,110,0315,臺中市,北區
毒品,110,0315,臺中市,北區
毒品,110,0315,彰化縣,秀水鄉
毒品,110,0315,桃園市,桃園區
毒品,110,0315,高雄市,鳥松區
毒品,110,0316,花蓮縣,花蓮市
毒品,110,0316,臺中市,北屯區
毒品,110,0316,臺中市,北屯區
毒品,110,0316,南投縣,南投市
毒品,110,0316,臺南市,麻豆區
毒品,110,0316,臺中市,北區
毒品,110,0316,雲林縣,四湖鄉
毒品,110,0316,桃園市,中壢區
毒品,110,0316,臺南市,永康區
毒品,110,0316,新北市,三重區
毒品,110,0316,臺中市,豐原區
毒品,110,0316,臺中市,豐原區
毒品,110,0316,臺中市,豐原區
毒品,110,0316,桃園市,中壢區
毒品,110,0316,桃園市,龍潭區
毒品,110,0316,新北市,中和區
毒品,110,0316,桃園市,平鎮區
毒品,110,0316,雲林縣,土庫鎮
毒品,110,0316,桃園市,八德區
毒品,110,0316,新竹市,北區
毒品,110,0316,南投縣,南投市
毒品,110,0316,新北市,泰山區
毒品,110,0316,新北市,板橋區
毒品,110,0316,新北市,板橋區
毒品,110,0316,臺北市,大同區
毒品,110,0316,桃園市,大溪區
毒品,110,0316,桃園市,大溪區
毒品,110,0316,桃園市,大溪區
毒品,110,0316,高雄市,鳳山區
毒品,110,0316,新北市,中和區
毒品,110,0316,臺中市,大肚區
毒品,110,0316,宜蘭縣,五結鄉
毒品,110,0316,臺北市,大安區
毒品,110,0316,桃園市,龜山區
毒品,110,0316,屏東縣,潮州鎮
毒品,110,0316,桃園市,八德區
毒品,110,0316,嘉義市,西區
毒品,110,0316,彰化縣,彰化市
毒品,110,0316,新北市,樹林區
毒品,110,0316,桃園市,中壢區
毒品,110,0316,臺北市,中正區
毒品,110,0316,臺中市,外埔區
毒品,110,0316,新北市,三峽區
毒品,110,0316,南投縣,竹山鎮
毒品,110,0316,新北市,永和區
毒品,110,0316,新竹市,北區
毒品,110,0316,臺南市,仁德區
毒品,110,0316,臺中市,南區
毒品,110,0316,桃園市,中壢區
毒品,110,0316,臺北市,萬華區
毒品,110,0316,桃園市,桃園區
毒品,110,0316,臺北市,松山區
毒品,110,0316,新北市,三重區
毒品,110,0316,新北市,三重區
毒品,110,0316,臺東縣,臺東市
毒品,110,0316,臺中市,西屯區
毒品,110,0316,臺中市,沙鹿區
毒品,110,0316,基隆市,仁愛區
毒品,110,0316,基隆市,仁愛區
毒品,110,0316,臺南市,六甲區
毒品,110,0316,屏東縣,內埔鄉
毒品,110,0316,嘉義市,西區
毒品,110,0316,桃園市,中壢區
毒品,110,0316,臺中市,豐原區
毒品,110,0316,高雄市,杉林區
毒品,110,0316,臺中市,大里區
毒品,110,0317,嘉義市,西區
毒品,110,0317,新北市,三重區
毒品,110,0317,新北市,中和區
毒品,110,0317,臺北市,大同區
毒品,110,0317,南投縣,南投市
毒品,110,0317,南投縣,南投市
毒品,110,0317,桃園市,楊梅區
毒品,110,0317,高雄市,岡山區
毒品,110,0317,臺中市,北區
毒品,110,0317,新北市,板橋區
毒品,110,0317,臺中市,西屯區
毒品,110,0317,新北市,鶯歌區
毒品,110,0317,高雄市,路竹區
毒品,110,0317,新北市,三重區
毒品,110,0317,新北市,三重區
毒品,110,0317,高雄市,新興區
毒品,110,0317,臺南市,仁德區
毒品,110,0317,臺北市,文山區
毒品,110,0317,桃園市,中壢區
毒品,110,0317,臺北市,內湖區
毒品,110,0317,新北市,板橋區
毒品,110,0317,新北市,板橋區
毒品,110,0317,臺中市,北屯區
毒品,110,0317,臺中市,北屯區
毒品,110,0317,臺中市,北屯區
毒品,110,0317,臺北市,大同區
毒品,110,0317,臺北市,大同區
毒品,110,0317,臺北市,中山區
毒品,110,0317,雲林縣,虎尾鎮
毒品,110,0317,桃園市,平鎮區
毒品,110,0317,新北市,三重區
毒品,110,0317,新北市,三重區
毒品,110,0317,臺北市,大安區
毒品,110,0317,彰化縣,彰化市
毒品,110,0317,嘉義市,西區
毒品,110,0317,臺南市,鹽水區
毒品,110,0317,桃園市,龜山區
毒品,110,0317,桃園市,龜山區
毒品,110,0317,高雄市,林園區
毒品,110,0317,臺中市,大里區
毒品,110,0317,新北市,三重區
毒品,110,0317,彰化縣,埤頭鄉
毒品,110,0317,新北市,鶯歌區
毒品,110,0317,桃園市,中壢區
毒品,110,0317,臺南市,仁德區
毒品,110,0317,南投縣,草屯鎮
毒品,110,0317,南投縣,鹿谷鄉
毒品,110,0317,臺中市,西屯區
毒品,110,0317,臺中市,大里區
毒品,110,0317,南投縣,名間鄉
毒品,110,0317,臺南市,永康區
毒品,110,0317,南投縣,草屯鎮
毒品,110,0317,新北市,新莊區
毒品,110,0318,桃園市,平鎮區
毒品,110,0318,臺中市,北區
毒品,110,0318,桃園市,中壢區
毒品,110,0318,桃園市,平鎮區
毒品,110,0318,臺北市,大同區
毒品,110,0318,臺北市,大同區
毒品,110,0318,新北市,鶯歌區
毒品,110,0318,新北市,板橋區
毒品,110,0318,南投縣,南投市
毒品,110,0318,新北市,板橋區
毒品,110,0318,新竹縣,新埔鎮
毒品,110,0318,臺北市,大同區
毒品,110,0318,臺北市,中山區
毒品,110,0318,桃園市,桃園區
毒品,110,0318,桃園市,桃園區
毒品,110,0318,臺南市,東區
毒品,110,0318,臺北市,士林區
毒品,110,0318,新北市,新店區
毒品,110,0318,桃園市,平鎮區
毒品,110,0318,臺南市,中西區
毒品,110,0318,雲林縣,斗六市
毒品,110,0318,臺中市,大雅區
毒品,110,0318,桃園市,蘆竹區
毒品,110,0318,新北市,板橋區
毒品,110,0318,臺北市,中山區
毒品,110,0318,桃園市,桃園區
毒品,110,0318,高雄市,三民區
毒品,110,0318,桃園市,平鎮區
毒品,110,0318,屏東縣,九如鄉
毒品,110,0318,臺南市,歸仁區
毒品,110,0318,臺中市,大里區
毒品,110,0318,嘉義市,西區
毒品,110,0318,高雄市,岡山區
毒品,110,0318,基隆市,仁愛區
毒品,110,0318,新北市,鶯歌區
毒品,110,0318,臺北市,南港區
毒品,110,0318,宜蘭縣,五結鄉
毒品,110,0318,屏東縣,內埔鄉
毒品,110,0318,臺北市,大安區
毒品,110,0318,桃園市,中壢區
毒品,110,0318,苗栗縣,竹南鎮
毒品,110,0318,新北市,三重區
毒品,110,0319,嘉義縣,水上鄉
毒品,110,0319,臺北市,大安區
毒品,110,0319,臺北市,萬華區
毒品,110,0319,桃園市,桃園區
毒品,110,0319,南投縣,南投市
毒品,110,0319,屏東縣,東港鎮
毒品,110,0319,新北市,三重區
毒品,110,0319,新北市,三重區
毒品,110,0319,雲林縣,斗六市
毒品,110,0319,臺北市,文山區
毒品,110,0319,高雄市,鳥松區
毒品,110,0319,高雄市,鳥松區
毒品,110,0319,臺北市,松山區
毒品,110,0319,臺東縣,臺東市
毒品,110,0319,臺南市,歸仁區
毒品,110,0319,新北市,淡水區
毒品,110,0319,臺南市,東區
毒品,110,0319,新北市,三重區
毒品,110,0319,新北市,三重區
毒品,110,0319,新北市,樹林區
毒品,110,0319,桃園市,平鎮區
毒品,110,0319,桃園市,平鎮區
毒品,110,0319,桃園市,蘆竹區
毒品,110,0319,基隆市,暖暖區
毒品,110,0319,新竹市,東區
毒品,110,0319,新北市,新店區
毒品,110,0319,桃園市,平鎮區
毒品,110,0319,桃園市,蘆竹區
毒品,110,0319,高雄市,鳳山區
毒品,110,0319,臺南市,安平區
毒品,110,0319,基隆市,信義區
毒品,110,0319,臺南市,中西區
毒品,110,0319,臺中市,東區
毒品,110,0319,臺中市,北區
毒品,110,0319,宜蘭縣,礁溪鄉
毒品,110,0319,新北市,三重區
毒品,110,0319,新北市,三重區
毒品,110,0319,新北市,三重區
毒品,110,0319,臺北市,大安區
毒品,110,0319,臺北市,大安區
毒品,110,0319,臺北市,大安區
毒品,110,0320,臺北市,大同區
毒品,110,0320,屏東縣,潮州鎮
毒品,110,0320,新北市,三重區
毒品,110,0320,臺北市,大同區
毒品,110,0320,臺北市,大安區
毒品,110,0320,高雄市,梓官區
毒品,110,0320,臺北市,萬華區
毒品,110,0320,高雄市,鳳山區
毒品,110,0320,新北市,八里區
毒品,110,0320,新北市,蘆洲區
毒品,110,0320,新北市,新店區
毒品,110,0320,高雄市,大社區
毒品,110,0320,高雄市,鳳山區
毒品,110,0320,桃園市,復興區
毒品,110,0320,高雄市,鳳山區
毒品,110,0320,臺南市,善化區
毒品,110,0320,高雄市,仁武區
毒品,110,0320,彰化縣,彰化市
毒品,110,0320,屏東縣,東港鎮
毒品,110,0320,臺南市,永康區
毒品,110,0320,臺北市,松山區
毒品,110,0320,新北市,新莊區
毒品,110,0320,桃園市,桃園區
毒品,110,0320,新北市,板橋區
毒品,110,0320,桃園市,桃園區
毒品,110,0320,臺北市,中山區
毒品,110,0320,桃園市,桃園區
毒品,110,0320,臺北市,大同區
毒品,110,0320,臺北市,大安區
毒品,110,0321,新北市,三重區
毒品,110,0321,臺北市,大安區
毒品,110,0321,臺南市,永康區
毒品,110,0321,臺中市,北區
毒品,110,0321,臺中市,沙鹿區
毒品,110,0321,基隆市,暖暖區
毒品,110,0321,新北市,新莊區
毒品,110,0321,桃園市,八德區
毒品,110,0321,臺北市,松山區
毒品,110,0321,嘉義市,東區
毒品,110,0321,臺北市,信義區
毒品,110,0321,桃園市,桃園區
毒品,110,0321,高雄市,大社區
毒品,110,0321,桃園市,平鎮區
毒品,110,0321,桃園市,平鎮區
毒品,110,0321,臺北市,中山區
毒品,110,0321,桃園市,桃園區
毒品,110,0321,桃園市,桃園區
毒品,110,0321,桃園市,桃園區
毒品,110,0321,新北市,中和區
毒品,110,0321,新北市,中和區
毒品,110,0321,桃園市,龜山區
毒品,110,0321,桃園市,中壢區
毒品,110,0321,彰化縣,埔鹽鄉
毒品,110,0321,新北市,泰山區
毒品,110,0321,新北市,新店區
毒品,110,0321,臺北市,信義區
毒品,110,0321,桃園市,中壢區
毒品,110,0322,高雄市,左營區
毒品,110,0322,桃園市,桃園區
毒品,110,0322,桃園市,桃園區
毒品,110,0322,臺中市,西區
毒品,110,0322,新北市,三峽區
毒品,110,0322,桃園市,平鎮區
毒品,110,0322,高雄市,三民區
毒品,110,0322,臺南市,北區
毒品,110,0322,宜蘭縣,羅東鎮
毒品,110,0322,新北市,新店區
毒品,110,0322,臺中市,北屯區
毒品,110,0322,新北市,深坑區
毒品,110,0322,臺南市,北區
毒品,110,0322,臺中市,豐原區
毒品,110,0322,新北市,樹林區
毒品,110,0322,臺北市,大安區
毒品,110,0322,桃園市,楊梅區
毒品,110,0322,屏東縣,潮州鎮
毒品,110,0322,桃園市,八德區
毒品,110,0322,桃園市,桃園區
毒品,110,0322,新竹縣,竹北市
毒品,110,0322,花蓮縣,花蓮市
毒品,110,0322,臺中市,西屯區
毒品,110,0322,臺北市,中山區
毒品,110,0322,臺南市,北區
毒品,110,0322,臺中市,北屯區
毒品,110,0322,臺北市,萬華區
毒品,110,0322,臺北市,大同區
毒品,110,0322,高雄市,小港區
毒品,110,0322,高雄市,林園區
毒品,110,0322,高雄市,左營區
毒品,110,0322,臺中市,大里區
毒品,110,0322,臺北市,文山區
毒品,110,0322,臺中市,南屯區
毒品,110,0322,臺中市,中區
毒品,110,0322,新北市,蘆洲區
毒品,110,0322,新北市,新店區
毒品,110,0322,苗栗縣,通霄鎮
毒品,110,0322,高雄市,三民區
毒品,110,0322,新北市,三重區
毒品,110,0323,高雄市,小港區
毒品,110,0323,臺北市,大安區
毒品,110,0323,桃園市,平鎮區
毒品,110,0323,高雄市,前金區
毒品,110,0323,南投縣,南投市
毒品,110,0323,花蓮縣,花蓮市
毒品,110,0323,彰化縣,鹿港鎮
毒品,110,0323,新北市,泰山區
毒品,110,0323,新北市,三重區
毒品,110,0323,臺中市,北區
毒品,110,0323,臺中市,北屯區
毒品,110,0323,新北市,新店區
毒品,110,0323,高雄市,鼓山區
毒品,110,0323,臺中市,北屯區
毒品,110,0323,新北市,三峽區
毒品,110,0323,嘉義縣,朴子市
毒品,110,0323,新北市,瑞芳區
毒品,110,0323,屏東縣,鹽埔鄉
毒品,110,0323,新北市,新店區
毒品,110,0323,苗栗縣,苗栗市
毒品,110,0323,臺北市,信義區
毒品,110,0323,臺北市,松山區
毒品,110,0323,臺北市,松山區
毒品,110,0323,臺北市,松山區
毒品,110,0323,臺北市,中山區
毒品,110,0323,新北市,三重區
毒品,110,0323,新北市,三重區
毒品,110,0323,臺南市,中西區
毒品,110,0323,桃園市,中壢區
毒品,110,0323,高雄市,左營區
毒品,110,0323,臺北市,士林區
毒品,110,0323,基隆市,七堵區
毒品,110,0323,高雄市,前鎮區
毒品,110,0323,新北市,三峽區
毒品,110,0323,臺中市,霧峰區
毒品,110,0323,雲林縣,斗南鎮
毒品,110,0323,嘉義縣,民雄鄉
毒品,110,0323,嘉義縣,大林鎮
毒品,110,0323,新北市,汐止區
毒品,110,0323,高雄市,鳳山區
毒品,110,0323,新北市,蘆洲區
毒品,110,0323,桃園市,桃園區
毒品,110,0323,南投縣,草屯鎮
毒品,110,0323,新北市,新店區
毒品,110,0323,臺南市,永康區
毒品,110,0323,新北市,板橋區
毒品,110,0323,臺北市,大安區
毒品,110,0323,新北市,三重區
毒品,110,0323,花蓮縣,富里鄉
毒品,110,0324,嘉義市,西區
毒品,110,0324,苗栗縣,頭份市
毒品,110,0324,高雄市,苓雅區
毒品,110,0324,高雄市,林園區
毒品,110,0324,嘉義縣,民雄鄉
毒品,110,0324,臺中市,北屯區
毒品,110,0324,新北市,三重區
毒品,110,0324,高雄市,三民區
毒品,110,0324,高雄市,苓雅區
毒品,110,0324,桃園市,桃園區
毒品,110,0324,桃園市,中壢區
毒品,110,0324,臺北市,松山區
