type,oc_year,oc_data,oc_county,oc_region
毒品,112,0111,基隆市,中山區
毒品,112,0111,臺南市,楠西區
毒品,112,0111,宜蘭縣,礁溪鄉
毒品,112,0111,桃園市,平鎮區
毒品,112,0111,高雄市,苓雅區
毒品,112,0111,臺南市,安定區
毒品,112,0112,桃園市,蘆竹區
毒品,112,0112,彰化縣,埔鹽鄉
毒品,112,0112,彰化縣,二林鎮
毒品,112,0112,南投縣,埔里鎮
毒品,112,0112,臺北市,大同區
毒品,112,0112,高雄市,左營區
毒品,112,0112,屏東縣,潮州鎮
毒品,112,0112,彰化縣,彰化市
毒品,112,0112,臺北市,大同區
毒品,112,0112,臺中市,大里區
毒品,112,0112,臺中市,霧峰區
毒品,112,0112,臺中市,東區
毒品,112,0112,雲林縣,口湖鄉
毒品,112,0112,臺北市,信義區
毒品,112,0112,基隆市,中山區
毒品,112,0112,基隆市,中山區
毒品,112,0112,桃園市,八德區
毒品,112,0112,臺中市,后里區
毒品,112,0112,嘉義縣,中埔鄉
毒品,112,0112,臺北市,南港區
毒品,112,0112,臺南市,永康區
毒品,112,0112,新北市,蘆洲區
毒品,112,0112,彰化縣,溪州鄉
毒品,112,0112,臺北市,中山區
毒品,112,0112,臺北市,大安區
毒品,112,0112,彰化縣,田中鎮
毒品,112,0112,桃園市,桃園區
毒品,112,0112,新竹縣,湖口鄉
毒品,112,0112,新北市,三峽區
毒品,112,0112,新北市,鶯歌區
毒品,112,0112,臺北市,萬華區
毒品,112,0112,臺中市,豐原區
毒品,112,0112,新北市,三重區
毒品,112,0112,新北市,新莊區
毒品,112,0112,臺中市,西區
毒品,112,0112,宜蘭縣,南澳鄉
毒品,112,0112,新竹縣,新豐鄉
毒品,112,0112,新北市,中和區
毒品,112,0112,新北市,五股區
毒品,112,0112,南投縣,南投市
毒品,112,0112,桃園市,桃園區
毒品,112,0112,新北市,三重區
毒品,112,0112,臺中市,西屯區
毒品,112,0112,新北市,三重區
毒品,112,0112,新北市,新莊區
毒品,112,0112,彰化縣,伸港鄉
毒品,112,0112,彰化縣,溪州鄉
毒品,112,0112,苗栗縣,頭份市
毒品,112,0112,高雄市,苓雅區
毒品,112,0112,新北市,永和區
毒品,112,0112,新竹縣,竹北市
毒品,112,0112,桃園市,龜山區
毒品,112,0112,桃園市,桃園區
毒品,112,0112,新北市,板橋區
毒品,112,0112,宜蘭縣,礁溪鄉
毒品,112,0112,南投縣,埔里鎮
毒品,112,0112,高雄市,左營區
毒品,112,0112,桃園市,八德區
毒品,112,0112,彰化縣,溪州鄉
毒品,112,0112,高雄市,大寮區
毒品,112,0112,臺中市,東區
毒品,112,0112,臺南市,中西區
毒品,112,0112,嘉義縣,中埔鄉
毒品,112,0112,桃園市,八德區
毒品,112,0112,高雄市,鳳山區
毒品,112,0112,臺南市,永康區
毒品,112,0112,臺中市,北區
毒品,112,0112,桃園市,龜山區
毒品,112,0112,臺中市,北屯區
毒品,112,0112,桃園市,龍潭區
毒品,112,0112,新北市,泰山區
毒品,112,0112,新竹縣,竹東鎮
毒品,112,0112,新北市,新店區
毒品,112,0112,彰化縣,員林市
毒品,112,0112,苗栗縣,公館鄉
毒品,112,0112,臺南市,下營區
毒品,112,0112,桃園市,平鎮區
毒品,112,0112,桃園市,平鎮區
毒品,112,0112,新北市,新莊區
毒品,112,0112,苗栗縣,竹南鎮
毒品,112,0112,苗栗縣,後龍鎮
毒品,112,0112,新北市,泰山區
毒品,112,0112,新竹縣,新豐鄉
毒品,112,0112,嘉義縣,中埔鄉
毒品,112,0112,屏東縣,屏東市
毒品,112,0112,桃園市,桃園區
毒品,112,0112,桃園市,桃園區
毒品,112,0112,桃園市,大園區
毒品,112,0112,桃園市,中壢區
毒品,112,0112,屏東縣,內埔鄉
毒品,112,0112,雲林縣,二崙鄉
毒品,112,0112,彰化縣,永靖鄉
毒品,112,0112,新北市,八里區
毒品,112,0112,嘉義縣,太保市
毒品,112,0112,桃園市,八德區
毒品,112,0112,新竹縣,新豐鄉
毒品,112,0112,彰化縣,秀水鄉
毒品,112,0112,嘉義縣,布袋鎮
毒品,112,0112,高雄市,三民區
毒品,112,0112,新北市,三重區
毒品,112,0112,新北市,土城區
毒品,112,0112,宜蘭縣,羅東鎮
毒品,112,0112,新北市,鶯歌區
毒品,112,0112,花蓮縣,壽豐鄉
毒品,112,0112,新北市,泰山區
毒品,112,0112,屏東縣,麟洛鄉
毒品,112,0112,臺中市,南屯區
毒品,112,0112,苗栗縣,竹南鎮
毒品,112,0112,新北市,土城區
毒品,112,0112,屏東縣,內埔鄉
毒品,112,0112,新北市,平溪區
毒品,112,0113,彰化縣,社頭鄉
毒品,112,0113,新北市,三重區
毒品,112,0113,臺南市,北區
毒品,112,0113,臺南市,安南區
毒品,112,0113,臺東縣,臺東市
毒品,112,0113,臺北市,信義區
毒品,112,0113,基隆市,中正區
毒品,112,0113,宜蘭縣,冬山鄉
毒品,112,0113,新北市,三重區
毒品,112,0113,花蓮縣,吉安鄉
毒品,112,0113,高雄市,路竹區
毒品,112,0113,臺北市,萬華區
毒品,112,0113,臺北市,萬華區
毒品,112,0113,桃園市,平鎮區
毒品,112,0113,嘉義市,東區
毒品,112,0113,臺中市,北屯區
毒品,112,0113,臺南市,南區
毒品,112,0113,臺北市,內湖區
毒品,112,0113,澎湖縣,馬公市
毒品,112,0113,新北市,中和區
毒品,112,0113,桃園市,中壢區
毒品,112,0113,臺北市,萬華區
毒品,112,0113,臺南市,南區
毒品,112,0113,臺中市,沙鹿區
毒品,112,0113,臺南市,永康區
毒品,112,0113,臺南市,永康區
毒品,112,0113,臺南市,仁德區
毒品,112,0113,臺南市,歸仁區
毒品,112,0113,臺北市,萬華區
毒品,112,0113,屏東縣,屏東市
毒品,112,0113,桃園市,桃園區
毒品,112,0113,雲林縣,虎尾鎮
毒品,112,0113,苗栗縣,竹南鎮
毒品,112,0113,臺北市,萬華區
毒品,112,0113,新竹縣,尖石鄉
毒品,112,0113,桃園市,龜山區
毒品,112,0113,桃園市,龍潭區
毒品,112,0113,高雄市,鼓山區
毒品,112,0113,新竹市,北區
毒品,112,0113,臺南市,永康區
毒品,112,0113,屏東縣,屏東市
毒品,112,0113,新北市,三重區
毒品,112,0113,苗栗縣,竹南鎮
毒品,112,0113,新竹縣,尖石鄉
毒品,112,0113,桃園市,中壢區
毒品,112,0113,臺北市,中正區
毒品,112,0113,桃園市,八德區
毒品,112,0113,雲林縣,虎尾鎮
毒品,112,0113,高雄市,仁武區
毒品,112,0113,苗栗縣,竹南鎮
毒品,112,0113,苗栗縣,竹南鎮
毒品,112,0113,新北市,樹林區
毒品,112,0113,屏東縣,屏東市
毒品,112,0113,苗栗縣,頭份市
毒品,112,0113,南投縣,水里鄉
毒品,112,0113,雲林縣,斗六市
毒品,112,0113,苗栗縣,卓蘭鎮
毒品,112,0113,桃園市,蘆竹區
毒品,112,0114,新北市,樹林區
毒品,112,0114,彰化縣,彰化市
毒品,112,0114,臺南市,官田區
毒品,112,0114,屏東縣,屏東市
毒品,112,0114,嘉義市,東區
毒品,112,0114,臺中市,北區
毒品,112,0114,南投縣,竹山鎮
毒品,112,0114,桃園市,大溪區
毒品,112,0114,臺北市,萬華區
毒品,112,0114,高雄市,茄萣區
毒品,112,0114,臺北市,南港區
毒品,112,0114,嘉義縣,布袋鎮
毒品,112,0114,高雄市,鳳山區
毒品,112,0114,臺中市,神岡區
毒品,112,0114,桃園市,中壢區
毒品,112,0114,桃園市,中壢區
毒品,112,0114,臺北市,中山區
毒品,112,0114,臺中市,南屯區
毒品,112,0114,新北市,中和區
毒品,112,0114,苗栗縣,竹南鎮
毒品,112,0114,臺南市,永康區
毒品,112,0114,臺南市,永康區
毒品,112,0114,新北市,三重區
毒品,112,0114,彰化縣,鹿港鎮
毒品,112,0114,臺南市,新市區
毒品,112,0114,新北市,板橋區
毒品,112,0114,臺北市,大安區
毒品,112,0114,桃園市,龜山區
毒品,112,0114,新北市,三重區
毒品,112,0114,新北市,永和區
毒品,112,0114,新北市,永和區
毒品,112,0114,臺北市,中山區
毒品,112,0114,高雄市,大社區
毒品,112,0114,新竹市,香山區
毒品,112,0114,新北市,板橋區
毒品,112,0114,臺中市,神岡區
毒品,112,0114,臺南市,新營區
毒品,112,0114,臺北市,萬華區
毒品,112,0114,臺中市,太平區
毒品,112,0114,桃園市,桃園區
毒品,112,0114,臺南市,新市區
毒品,112,0114,新北市,永和區
毒品,112,0114,嘉義縣,竹崎鄉
毒品,112,0114,新北市,貢寮區
毒品,112,0114,臺北市,萬華區
毒品,112,0114,高雄市,前鎮區
毒品,112,0114,嘉義縣,太保市
毒品,112,0114,花蓮縣,新城鄉
毒品,112,0114,桃園市,桃園區
毒品,112,0114,新竹市,東區
毒品,112,0115,臺中市,東勢區
毒品,112,0115,高雄市,美濃區
毒品,112,0115,南投縣,鹿谷鄉
毒品,112,0115,嘉義縣,太保市
毒品,112,0115,宜蘭縣,宜蘭市
毒品,112,0115,苗栗縣,銅鑼鄉
毒品,112,0115,新竹市,北區
毒品,112,0115,臺南市,東區
毒品,112,0115,桃園市,觀音區
毒品,112,0115,臺東縣,卑南鄉
毒品,112,0115,新北市,三峽區
毒品,112,0115,宜蘭縣,羅東鎮
毒品,112,0115,臺北市,萬華區
毒品,112,0115,臺北市,萬華區
毒品,112,0115,桃園市,龜山區
毒品,112,0115,新竹縣,北埔鄉
毒品,112,0115,嘉義縣,水上鄉
毒品,112,0115,高雄市,前鎮區
毒品,112,0115,臺北市,萬華區
毒品,112,0115,嘉義市,西區
毒品,112,0115,屏東縣,內埔鄉
毒品,112,0115,新北市,蘆洲區
毒品,112,0115,屏東縣,九如鄉
毒品,112,0115,臺南市,新市區
毒品,112,0115,桃園市,中壢區
毒品,112,0115,新北市,土城區
毒品,112,0115,高雄市,茄萣區
毒品,112,0115,臺中市,中區
毒品,112,0115,高雄市,鳳山區
毒品,112,0115,臺南市,永康區
毒品,112,0115,臺中市,南屯區
毒品,112,0115,桃園市,龜山區
毒品,112,0115,桃園市,龜山區
毒品,112,0115,臺南市,東山區
毒品,112,0115,桃園市,觀音區
毒品,112,0115,臺南市,中西區
毒品,112,0115,嘉義市,西區
毒品,112,0115,臺中市,南屯區
毒品,112,0115,臺北市,士林區
毒品,112,0115,屏東縣,屏東市
毒品,112,0115,雲林縣,麥寮鄉
毒品,112,0115,臺南市,安平區
毒品,112,0115,臺北市,中山區
毒品,112,0115,臺中市,西區
毒品,112,0115,桃園市,桃園區
毒品,112,0115,花蓮縣,花蓮市
毒品,112,0115,桃園市,桃園區
毒品,112,0115,新北市,永和區
毒品,112,0115,宜蘭縣,羅東鎮
毒品,112,0115,臺南市,學甲區
毒品,112,0115,新北市,新莊區
毒品,112,0115,新北市,樹林區
毒品,112,0115,新竹縣,尖石鄉
毒品,112,0115,新北市,土城區
毒品,112,0115,新竹縣,新豐鄉
毒品,112,0115,高雄市,杉林區
毒品,112,0115,臺東縣,臺東市
毒品,112,0115,花蓮縣,新城鄉
毒品,112,0115,嘉義縣,水上鄉
毒品,112,0115,苗栗縣,後龍鎮
毒品,112,0115,臺北市,大同區
毒品,112,0115,苗栗縣,後龍鎮
毒品,112,0115,臺中市,龍井區
毒品,112,0115,新北市,土城區
毒品,112,0115,臺南市,安南區
毒品,112,0115,高雄市,美濃區
毒品,112,0115,新竹縣,竹東鎮
毒品,112,0115,臺中市,北屯區
毒品,112,0116,臺南市,安平區
毒品,112,0116,彰化縣,彰化市
毒品,112,0116,屏東縣,新園鄉
毒品,112,0116,新北市,三重區
毒品,112,0116,高雄市,旗山區
毒品,112,0116,彰化縣,二水鄉
毒品,112,0116,新北市,蘆洲區
毒品,112,0116,雲林縣,斗南鎮
毒品,112,0116,桃園市,中壢區
毒品,112,0116,新竹縣,橫山鄉
毒品,112,0116,新竹縣,橫山鄉
毒品,112,0116,桃園市,平鎮區
毒品,112,0116,雲林縣,口湖鄉
毒品,112,0116,桃園市,楊梅區
毒品,112,0116,桃園市,桃園區
毒品,112,0116,花蓮縣,花蓮市
毒品,112,0116,新竹縣,竹北市
毒品,112,0116,新竹縣,新豐鄉
毒品,112,0116,新竹市,東區
毒品,112,0116,高雄市,大寮區
毒品,112,0116,高雄市,大寮區
毒品,112,0116,桃園市,中壢區
毒品,112,0116,新竹縣,湖口鄉
毒品,112,0116,臺南市,官田區
毒品,112,0116,苗栗縣,頭份市
毒品,112,0116,高雄市,路竹區
毒品,112,0116,嘉義縣,溪口鄉
毒品,112,0116,花蓮縣,萬榮鄉
毒品,112,0116,臺南市,永康區
毒品,112,0116,臺南市,永康區
毒品,112,0116,雲林縣,四湖鄉
毒品,112,0116,臺中市,大里區
毒品,112,0116,臺北市,內湖區
毒品,112,0116,桃園市,楊梅區
毒品,112,0116,桃園市,中壢區
毒品,112,0116,澎湖縣,湖西鄉
毒品,112,0116,彰化縣,秀水鄉
毒品,112,0116,桃園市,平鎮區
毒品,112,0116,臺中市,北屯區
毒品,112,0116,高雄市,大寮區
毒品,112,0116,屏東縣,崁頂鄉
毒品,112,0116,嘉義縣,溪口鄉
毒品,112,0116,臺中市,西屯區
毒品,112,0116,臺北市,萬華區
毒品,112,0116,高雄市,左營區
毒品,112,0116,臺南市,北區
毒品,112,0116,臺北市,大同區
毒品,112,0116,新北市,汐止區
毒品,112,0116,新北市,三重區
毒品,112,0116,臺中市,西屯區
毒品,112,0116,臺北市,萬華區
毒品,112,0116,臺中市,西屯區
毒品,112,0116,臺南市,中西區
毒品,112,0116,高雄市,三民區
毒品,112,0116,嘉義市,西區
毒品,112,0116,臺南市,中西區
毒品,112,0116,桃園市,大溪區
毒品,112,0116,高雄市,鳳山區
毒品,112,0116,臺中市,北屯區
毒品,112,0116,臺北市,中山區
毒品,112,0116,臺北市,萬華區
毒品,112,0116,臺中市,東區
毒品,112,0116,臺中市,西屯區
毒品,112,0116,花蓮縣,萬榮鄉
毒品,112,0116,高雄市,大寮區
毒品,112,0116,臺南市,中西區
毒品,112,0116,新竹縣,橫山鄉
毒品,112,0116,臺北市,大安區
毒品,112,0116,高雄市,鼓山區
毒品,112,0116,新北市,五股區
毒品,112,0116,新北市,林口區
毒品,112,0116,新北市,中和區
毒品,112,0116,嘉義縣,義竹鄉
毒品,112,0116,新北市,土城區
毒品,112,0116,新北市,三重區
毒品,112,0116,桃園市,桃園區
毒品,112,0116,高雄市,仁武區
毒品,112,0116,臺南市,南區
毒品,112,0116,新竹市,北區
毒品,112,0116,苗栗縣,通霄鎮
毒品,112,0116,屏東縣,屏東市
毒品,112,0116,臺中市,大甲區
毒品,112,0116,苗栗縣,卓蘭鎮
毒品,112,0116,新北市,中和區
毒品,112,0116,臺南市,安南區
毒品,112,0116,桃園市,大溪區
毒品,112,0116,臺南市,中西區
毒品,112,0116,宜蘭縣,蘇澳鎮
毒品,112,0116,臺北市,萬華區
毒品,112,0116,新北市,鶯歌區
毒品,112,0116,雲林縣,口湖鄉
毒品,112,0116,桃園市,八德區
毒品,112,0116,桃園市,桃園區
毒品,112,0116,臺中市,北區
毒品,112,0116,新北市,蘆洲區
毒品,112,0116,臺中市,大甲區
毒品,112,0116,臺南市,安南區
毒品,112,0116,新竹市,北區
毒品,112,0116,高雄市,梓官區
毒品,112,0116,桃園市,桃園區
毒品,112,0116,桃園市,中壢區
毒品,112,0116,臺北市,大同區
毒品,112,0116,苗栗縣,竹南鎮
毒品,112,0117,臺北市,大安區
毒品,112,0117,新北市,板橋區
毒品,112,0117,臺南市,官田區
毒品,112,0117,基隆市,仁愛區
毒品,112,0117,桃園市,大園區
毒品,112,0117,臺南市,歸仁區
毒品,112,0117,桃園市,大園區
毒品,112,0117,臺中市,西屯區
毒品,112,0117,臺北市,大同區
毒品,112,0117,嘉義縣,中埔鄉
毒品,112,0117,臺中市,北屯區
毒品,112,0117,新北市,土城區
毒品,112,0117,新北市,三重區
毒品,112,0117,臺中市,后里區
毒品,112,0117,新北市,三重區
毒品,112,0117,嘉義縣,民雄鄉
毒品,112,0117,高雄市,路竹區
毒品,112,0117,高雄市,三民區
毒品,112,0117,臺中市,沙鹿區
毒品,112,0117,新北市,新莊區
毒品,112,0117,高雄市,路竹區
毒品,112,0117,臺南市,永康區
毒品,112,0117,花蓮縣,秀林鄉
毒品,112,0117,雲林縣,崙背鄉
毒品,112,0117,臺北市,萬華區
毒品,112,0117,桃園市,龜山區
毒品,112,0117,彰化縣,員林市
毒品,112,0117,基隆市,中正區
毒品,112,0117,高雄市,鳳山區
毒品,112,0117,臺北市,信義區
毒品,112,0117,臺南市,東區
毒品,112,0117,桃園市,中壢區
毒品,112,0117,桃園市,中壢區
毒品,112,0117,彰化縣,線西鄉
毒品,112,0117,新北市,三重區
毒品,112,0117,臺北市,萬華區
毒品,112,0117,臺北市,萬華區
毒品,112,0117,苗栗縣,公館鄉
毒品,112,0117,宜蘭縣,宜蘭市
毒品,112,0117,嘉義市,東區
毒品,112,0117,臺中市,沙鹿區
毒品,112,0117,臺北市,中山區
毒品,112,0117,高雄市,新興區
毒品,112,0117,高雄市,鼓山區
毒品,112,0117,高雄市,鳳山區
毒品,112,0117,高雄市,鳳山區
毒品,112,0117,嘉義縣,民雄鄉
毒品,112,0117,彰化縣,員林市
毒品,112,0117,彰化縣,彰化市
毒品,112,0117,高雄市,仁武區
毒品,112,0117,高雄市,仁武區
毒品,112,0117,彰化縣,彰化市
毒品,112,0117,臺中市,西屯區
毒品,112,0117,臺北市,士林區
毒品,112,0117,高雄市,仁武區
毒品,112,0117,苗栗縣,後龍鎮
毒品,112,0117,苗栗縣,三義鄉
毒品,112,0117,桃園市,八德區
毒品,112,0117,高雄市,小港區
毒品,112,0117,高雄市,苓雅區
毒品,112,0117,新竹市,東區
毒品,112,0117,苗栗縣,頭份市
毒品,112,0117,嘉義縣,溪口鄉
毒品,112,0117,桃園市,桃園區
毒品,112,0117,臺中市,神岡區
毒品,112,0117,臺中市,西屯區
毒品,112,0117,臺中市,烏日區
毒品,112,0117,臺中市,北區
毒品,112,0117,臺南市,永康區
毒品,112,0117,新北市,樹林區
毒品,112,0117,臺中市,西屯區
毒品,112,0117,高雄市,仁武區
毒品,112,0117,彰化縣,彰化市
毒品,112,0117,新北市,新店區
毒品,112,0117,南投縣,中寮鄉
毒品,112,0117,新竹縣,竹北市
毒品,112,0117,臺北市,中山區
毒品,112,0117,臺東縣,臺東市
毒品,112,0117,新北市,中和區
毒品,112,0117,臺中市,外埔區
毒品,112,0117,臺中市,西屯區
毒品,112,0117,高雄市,三民區
毒品,112,0117,嘉義縣,竹崎鄉
毒品,112,0117,新北市,樹林區
毒品,112,0117,彰化縣,彰化市
毒品,112,0117,桃園市,中壢區
毒品,112,0117,桃園市,桃園區
毒品,112,0117,南投縣,草屯鎮
毒品,112,0117,臺中市,霧峰區
毒品,112,0117,臺中市,北屯區
毒品,112,0117,新竹縣,橫山鄉
毒品,112,0117,臺東縣,臺東市
毒品,112,0117,新竹縣,竹東鎮
毒品,112,0117,臺中市,后里區
毒品,112,0117,臺中市,清水區
毒品,112,0117,雲林縣,古坑鄉
毒品,112,0117,高雄市,美濃區
毒品,112,0117,苗栗縣,通霄鎮
毒品,112,0117,高雄市,三民區
毒品,112,0117,苗栗縣,公館鄉
毒品,112,0117,高雄市,林園區
毒品,112,0117,臺中市,北屯區
毒品,112,0118,臺東縣,臺東市
毒品,112,0118,桃園市,中壢區
毒品,112,0118,桃園市,中壢區
毒品,112,0118,桃園市,中壢區
毒品,112,0118,臺南市,新營區
毒品,112,0118,新北市,樹林區
毒品,112,0118,臺南市,柳營區
毒品,112,0118,彰化縣,員林市
毒品,112,0118,臺南市,北區
毒品,112,0118,臺北市,北投區
毒品,112,0118,新北市,林口區
毒品,112,0118,新北市,三重區
毒品,112,0118,臺中市,清水區
毒品,112,0118,彰化縣,員林市
毒品,112,0118,新北市,新莊區
毒品,112,0118,高雄市,梓官區
毒品,112,0118,臺北市,大安區
毒品,112,0118,花蓮縣,吉安鄉
毒品,112,0118,南投縣,埔里鎮
毒品,112,0118,新竹縣,新豐鄉
毒品,112,0118,臺北市,中山區
毒品,112,0118,花蓮縣,吉安鄉
毒品,112,0118,花蓮縣,吉安鄉
毒品,112,0118,花蓮縣,吉安鄉
毒品,112,0118,新北市,板橋區
毒品,112,0118,苗栗縣,頭份市
毒品,112,0118,苗栗縣,頭份市
毒品,112,0118,苗栗縣,苗栗市
毒品,112,0118,苗栗縣,苗栗市
毒品,112,0118,屏東縣,鹽埔鄉
毒品,112,0118,基隆市,仁愛區
毒品,112,0118,臺南市,永康區
毒品,112,0118,臺南市,永康區
毒品,112,0118,桃園市,龜山區
毒品,112,0118,臺北市,萬華區
毒品,112,0118,基隆市,中正區
毒品,112,0118,基隆市,仁愛區
毒品,112,0118,苗栗縣,苗栗市
毒品,112,0118,嘉義市,東區
毒品,112,0118,臺北市,萬華區
毒品,112,0118,臺中市,北區
毒品,112,0118,苗栗縣,竹南鎮
毒品,112,0118,苗栗縣,竹南鎮
毒品,112,0118,臺南市,仁德區
毒品,112,0119,高雄市,阿蓮區
毒品,112,0119,新北市,板橋區
毒品,112,0119,桃園市,龜山區
毒品,112,0119,嘉義市,東區
毒品,112,0119,新北市,新店區
毒品,112,0119,桃園市,桃園區
毒品,112,0119,新北市,板橋區
毒品,112,0119,桃園市,龍潭區
毒品,112,0119,臺南市,永康區
毒品,112,0119,新竹市,北區
毒品,112,0119,臺南市,東區
毒品,112,0119,雲林縣,西螺鎮
毒品,112,0119,新北市,泰山區
毒品,112,0119,新北市,土城區
毒品,112,0119,新北市,萬里區
毒品,112,0119,新北市,五股區
毒品,112,0119,新北市,五股區
毒品,112,0119,臺中市,大甲區
毒品,112,0119,臺南市,學甲區
毒品,112,0119,桃園市,蘆竹區
毒品,112,0119,高雄市,三民區
毒品,112,0119,南投縣,埔里鎮
毒品,112,0119,臺南市,七股區
毒品,112,0119,屏東縣,長治鄉
毒品,112,0119,臺北市,文山區
毒品,112,0119,桃園市,中壢區
毒品,112,0119,臺北市,中山區
毒品,112,0119,新北市,三重區
毒品,112,0119,新北市,板橋區
毒品,112,0119,臺北市,大同區
毒品,112,0119,臺南市,中西區
毒品,112,0119,臺中市,東勢區
毒品,112,0119,新北市,三重區
毒品,112,0119,臺中市,太平區
毒品,112,0119,臺中市,太平區
毒品,112,0119,新北市,新莊區
毒品,112,0119,臺北市,大同區
毒品,112,0119,嘉義市,東區
毒品,112,0119,臺南市,仁德區
毒品,112,0119,臺北市,萬華區
毒品,112,0119,新竹市,北區
毒品,112,0119,臺南市,仁德區
毒品,112,0119,屏東縣,萬丹鄉
毒品,112,0119,臺南市,中西區
毒品,112,0119,臺中市,清水區
毒品,112,0119,桃園市,桃園區
毒品,112,0119,高雄市,美濃區
毒品,112,0120,新北市,新店區
毒品,112,0120,彰化縣,彰化市
毒品,112,0120,桃園市,桃園區
毒品,112,0120,新北市,板橋區
毒品,112,0120,新竹市,北區
毒品,112,0120,新北市,三峽區
毒品,112,0120,桃園市,平鎮區
毒品,112,0120,高雄市,林園區
毒品,112,0120,桃園市,桃園區
毒品,112,0120,高雄市,仁武區
毒品,112,0120,新北市,板橋區
毒品,112,0120,高雄市,前鎮區
毒品,112,0120,高雄市,路竹區
毒品,112,0120,臺南市,東區
毒品,112,0120,臺南市,東區
毒品,112,0120,新北市,汐止區
毒品,112,0120,桃園市,八德區
毒品,112,0120,高雄市,梓官區
毒品,112,0120,澎湖縣,馬公市
毒品,112,0120,新北市,蘆洲區
毒品,112,0120,臺北市,大同區
毒品,112,0120,新北市,三重區
毒品,112,0121,新北市,中和區
毒品,112,0121,桃園市,平鎮區
毒品,112,0121,屏東縣,萬丹鄉
毒品,112,0121,新竹縣,湖口鄉
毒品,112,0121,臺中市,南屯區
毒品,112,0121,臺中市,中區
毒品,112,0121,新北市,樹林區
毒品,112,0121,花蓮縣,花蓮市
毒品,112,0121,桃園市,平鎮區
毒品,112,0121,臺北市,中山區
毒品,112,0121,新北市,樹林區
毒品,112,0121,新竹市,東區
毒品,112,0121,桃園市,桃園區
毒品,112,0121,屏東縣,枋寮鄉
毒品,112,0121,臺中市,西屯區
毒品,112,0121,臺南市,北區
毒品,112,0121,臺南市,北區
毒品,112,0121,臺北市,大安區
毒品,112,0121,桃園市,八德區
毒品,112,0121,新竹市,東區
毒品,112,0121,宜蘭縣,南澳鄉
毒品,112,0121,新北市,新店區
毒品,112,0121,新北市,新店區
毒品,112,0122,新北市,汐止區
毒品,112,0122,臺南市,中西區
毒品,112,0122,嘉義縣,民雄鄉
毒品,112,0122,臺北市,大安區
毒品,112,0122,屏東縣,長治鄉
毒品,112,0122,苗栗縣,頭份市
毒品,112,0122,雲林縣,四湖鄉
毒品,112,0122,新北市,土城區
毒品,112,0122,臺北市,文山區
毒品,112,0122,新北市,樹林區
毒品,112,0122,臺北市,松山區
毒品,112,0122,新北市,樹林區
毒品,112,0122,嘉義市,東區
毒品,112,0122,臺南市,安平區
毒品,112,0122,彰化縣,埤頭鄉
毒品,112,0122,新北市,淡水區
毒品,112,0122,桃園市,平鎮區
毒品,112,0122,屏東縣,萬丹鄉
毒品,112,0122,基隆市,中山區
毒品,112,0122,彰化縣,彰化市
毒品,112,0122,臺北市,信義區
毒品,112,0123,桃園市,桃園區
毒品,112,0123,新北市,土城區
毒品,112,0123,臺中市,霧峰區
毒品,112,0123,新竹縣,橫山鄉
毒品,112,0123,新北市,板橋區
毒品,112,0123,臺北市,大同區
毒品,112,0123,雲林縣,臺西鄉
毒品,112,0123,臺北市,中山區
毒品,112,0123,新竹縣,新埔鎮
毒品,112,0123,新北市,土城區
毒品,112,0123,彰化縣,彰化市
毒品,112,0123,彰化縣,彰化市
毒品,112,0123,臺北市,萬華區
毒品,112,0123,彰化縣,田中鎮
毒品,112,0123,新北市,新店區
毒品,112,0124,彰化縣,北斗鎮
毒品,112,0124,新北市,中和區
毒品,112,0124,南投縣,南投市
毒品,112,0124,新竹縣,五峰鄉
毒品,112,0124,高雄市,內門區
毒品,112,0124,花蓮縣,秀林鄉
毒品,112,0124,新北市,新店區
毒品,112,0124,新北市,新店區
毒品,112,0124,臺南市,安南區
毒品,112,0124,臺中市,霧峰區
毒品,112,0124,臺中市,中區
毒品,112,0124,新北市,蘆洲區
毒品,112,0124,臺北市,士林區
毒品,112,0124,臺東縣,臺東市
毒品,112,0124,臺南市,安南區
毒品,112,0124,新竹縣,湖口鄉
毒品,112,0124,臺中市,大里區
毒品,112,0124,桃園市,龜山區
毒品,112,0124,臺中市,西屯區
毒品,112,0124,高雄市,林園區
毒品,112,0124,新北市,永和區
毒品,112,0125,嘉義市,東區
毒品,112,0125,桃園市,中壢區
毒品,112,0125,高雄市,岡山區
毒品,112,0125,新北市,樹林區
毒品,112,0125,高雄市,小港區
毒品,112,0125,新北市,板橋區
毒品,112,0125,雲林縣,大埤鄉
毒品,112,0125,新北市,樹林區
毒品,112,0125,新北市,樹林區
毒品,112,0125,臺北市,中山區
毒品,112,0125,屏東縣,屏東市
毒品,112,0125,臺南市,永康區
毒品,112,0125,屏東縣,屏東市
毒品,112,0125,新北市,蘆洲區
毒品,112,0126,雲林縣,褒忠鄉
毒品,112,0126,高雄市,美濃區
毒品,112,0126,桃園市,桃園區
毒品,112,0126,高雄市,旗山區
毒品,112,0126,新北市,瑞芳區
毒品,112,0126,高雄市,梓官區
毒品,112,0126,臺中市,神岡區
毒品,112,0126,新北市,三重區
毒品,112,0126,臺北市,萬華區
毒品,112,0126,桃園市,中壢區
毒品,112,0126,桃園市,龜山區
毒品,112,0126,桃園市,龜山區
毒品,112,0126,新北市,三重區
毒品,112,0126,桃園市,蘆竹區
毒品,112,0126,新北市,蘆洲區
毒品,112,0126,基隆市,中山區
毒品,112,0126,嘉義市,西區
